
0	0	0
0	0	0
50.1	150.1	0.1
50.1	50.1	50.1
27.284	27.284	27.284
50.1	135.332	135.332
27.284	128.534	128.534
50.1	118.126	118.126
27.284	119.445	119.445
37.0136	121.598	121.598
41.3845	121.236	121.236
40.8449	120.796	120.796
38.8865	120.737	120.737
39.5099	120.691	120.691
40.0164	120.66	120.66
39.9205	120.641	120.641
39.8985	120.633	120.633
39.9004	120.641	120.641
39.9049	120.633	120.633
39.9052	120.641	120.641
39.9048	120.633	120.633
39.9048	120.641	120.641
39.9049	120.633	120.633
39.9049	120.641	120.641
39.9049	120.633	120.633
39.9049	120.641	120.641
39.9049	120.633	120.633
39.9049	120.641	120.641
39.9049	120.633	120.633
39.9049	120.641	120.641
39.9049	120.633	120.633
39.9049	120.641	120.641
39.9049	120.633	120.633
39.9049	120.641	120.641
39.9049	120.633	120.633
39.9049	120.641	120.641
39.9049	120.633	120.633
39.9049	120.641	120.641
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
39.9049	39.9049	39.9049
