
4	69	383
4.2	69.3	383.6
47.9038	74.063	368.629
73.4962	79.6838	351.875
85.5959	84.2732	316.797
90.7731	85.5698	286.252
96.4272	88.3642	259.961
99.1712	90.3122	238.159
100.048	91.945	222.621
100.212	93.7286	217.72
100.141	94.5561	211.924
100.071	95.7811	206.044
100.037	96.5092	196.658
100.024	96.7305	186.777
100.021	97.2532	181.638
100.02	97.6645	165.65
100.015	97.939	159.796
100.013	98.4135	152.711
100.012	98.6502	144.276
100.005	98.8541	140.026
100.002	98.9447	134.168
100.002	98.9997	129.088
100.002	99.0268	124.909
100.001	99.0747	121.496
100.001	99.0826	118.518
100.001	99.1638	117.412
100	99.1714	115.814
100	99.1769	114.638
100	99.1659	113.86
100	99.2021	110.868
100	99.2048	109.987
100	99.2145	108.481
100	99.2087	108.05
100	99.2371	106.852
100	99.2157	105.975
100	99.238	105.19
100	99.2016	104.466
100	99.2175	104.209
100	99.1869	103.53
100	99.204	103.236
100	99.1713	102.789
100	99.2029	102.381
100	99.1994	102.054
100	99.2459	101.958
100	99.2	101.61
100	99.2122	101.471
100	99.1688	101.432
100	99.1738	101.345
100	99.1485	101.21
100	99.1859	101.144
100	99.1764	100.911
100	99.2124	100.836
100	99.1853	100.78
100	99.1839	100.652
100	99.1742	100.57
100	99.1884	100.533
100	99.1761	100.519
100	99.2277	100.422
100	99.1983	100.391
100	99.2302	100.342
100	99.1869	100.294
100	99.202	100.254
100	99.1878	100.233
100	99.235	100.205
100	99.225	100.17
100	99.2384	100.15
100	99.2077	100.132
100	99.2193	100.123
100	99.1851	100.101
100	99.2215	100.093
100	99.1903	100.085
100	99.2251	100.082
100	99.2233	100.071
100	99.2308	100.065
100	99.2172	100.062
100	99.2436	100.057
100	99.1933	100.046
100	99.2048	100.043
100	99.1845	100.034
100	99.1875	100.032
100	99.1562	100.026
100	99.1652	100.023
100	99.1535	100.021
100	99.1973	100.02
100	99.1867	100.017
100	99.223	100.015
100	99.224	100.013
100	99.2272	100.012
100	99.2238	100.012
100	99.2243	100.009
100	99.2062	100.009
100	99.2178	100.008
100	99.1859	100.007
100	99.1889	100.006
100	99.1753	100.006
100	99.1772	100.005
100	99.1569	100.004
100	99.2031	100.004
100	99.2019	100.004
100	99.2354	100.004
100	99.206	100.004
100	99.2321	100.004
100	99.2064	100.004
100	99.207	100.004
100	99.1833	100.004
100	99.1825	100.004
100	99.1503	100.004
100	99.1783	100.004
100	99.1525	100.004
100	99.1995	100.003
100	99.1853	100.003
100	99.221	100.002
100	99.1921	100.002
100	99.2072	100.002
100	99.1926	100.002
100	99.193	100.002
100	99.1627	100.001
100	99.1692	100.001
100	99.1685	100.001
100	99.188	100.001
100	99.1633	100.001
100	99.1734	100.001
100	99.1656	100.001
100	99.1956	100.001
100	99.1999	100
100	99.2222	100
100	99.2001	100
100	99.2266	100
100	99.1911	100
100	99.207	100
100	99.1942	100
100	99.2359	100
100	99.1893	100
100	99.2158	100
100	99.1726	100
100	99.1692	100
100	99.1534	100
100	99.2112	100
100	99.2914	100
100	99.3528	100
100	99.4045	100
100	99.4161	100
100	99.5051	100
100	99.5602	100
100	99.5704	100
100	99.5753	100
100	99.6235	100
100	99.7031	100
100	99.7701	100
100	99.7982	100
100	99.835	100
100	99.8614	100
100	99.8891	100
100	99.9128	100
100	99.9264	100
100	99.9378	100
100	99.9406	100
100	99.9523	100
100	99.9585	100
100	99.9649	100
100	99.9703	100
100	99.9747	100
100	99.9798	100
100	99.9833	100
100	99.985	100
100	99.9853	100
100	99.9863	100
100	99.9876	100
100	99.9884	100
100	99.9906	100
100	99.9917	100
100	99.9935	100
100	99.9939	100
100	99.995	100
100	99.9958	100
100	99.9967	100
100	99.997	100
100	99.9974	100
100	99.998	100
100	99.9984	100
100	99.9987	100
100	99.9989	100
100	99.9991	100
100	99.9993	100
100	99.9994	100
100	99.9996	100
100	99.9997	100
100	99.9997	100
100	99.9997	100
100	99.9998	100
100	99.9998	100
100	99.9998	100
100	99.9998	100
100	99.9999	100
100	99.9999	100
100	99.9999	100
100	99.9999	100
100	99.9999	100
100	99.9999	100
100	99.9999	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
100	100	100
