
2	374	-506
2.1	374.2	-505.5
1.16216	351.343	-491.456
1.29077	337.311	-501.881
1.53441	314.225	-481.935
1.50791	280.573	-478.117
1.39317	216.827	-475.737
1.43661	159.793	-463.702
1.47496	116.084	-457.466
1.47435	83.6491	-448.075
1.45596	58.595	-436.9
1.46003	36.3728	-436.166
1.46496	18.1062	-420.44
1.46437	3.70355	-415.555
1.46422	-5.24643	-407.103
1.46422	-9.28502	-397.794
1.46426	-11.8252	-392.338
1.46426	-9.40324	-390.481
1.46426	-6.8322	-377.325
1.46426	-4.57955	-373.977
1.46426	-2.90667	-370.583
1.46426	-1.56821	-368.343
1.46426	-0.630918	-359.927
1.46426	-0.0494725	-352.773
1.46426	0.365853	-346.594
1.46426	0.674105	-338.289
1.46426	0.899337	-334.786
1.46426	1.09456	-323.822
1.46426	1.24355	-320.361
1.46426	1.3579	-312.847
1.46426	1.44901	-312.39
1.46426	1.46215	-302.207
1.46426	1.46638	-298.528
1.46426	1.46735	-289.23
1.46426	1.46817	-285.021
1.46426	1.46787	-282.306
1.46426	1.46709	-281.167
1.46426	1.46636	-278.963
1.46426	1.46578	-276.088
1.46426	1.46527	-267.35
1.46426	1.46493	-263.511
1.46426	1.46468	-261.501
1.46426	1.46451	-259.495
1.46426	1.46443	-251.542
1.46426	1.46438	-249.591
1.46426	1.46433	-247.771
1.46426	1.46431	-239.562
1.46426	1.46429	-236.687
1.46426	1.46427	-233.711
1.46426	1.46426	-230.925
1.46426	1.46425	-226.768
1.46426	1.46424	-222.812
1.46426	1.46425	-216.931
1.46426	1.46425	-213.543
1.46426	1.46425	-208.911
1.46426	1.46425	-206.884
1.46426	1.46425	-203.019
1.46426	1.46425	-197.62
1.46426	1.46425	-195
1.46426	1.46426	-192.995
1.46426	1.46426	-190.21
1.46426	1.46426	-186.58
1.46426	1.46426	-183.091
1.46426	1.46426	-180.647
1.46426	1.46426	-176.875
1.46426	1.46426	-175.653
1.46426	1.46426	-174.985
1.46426	1.46426	-174.544
1.46426	1.46426	-173.583
1.46426	1.46426	-170.657
1.46426	1.46426	-169.768
1.46426	1.46426	-165.669
1.46426	1.46426	-162.402
1.46426	1.46426	-161.25
1.46426	1.46426	-156.51
1.46426	1.46426	-154.65
1.46426	1.46426	-150.059
1.46426	1.46426	-149.753
1.46426	1.46426	-148.24
1.46426	1.46426	-145.751
1.46426	1.46426	-142.817
1.46426	1.46426	-140.184
1.46426	1.46426	-139.752
1.46426	1.46426	-137.724
1.46426	1.46426	-135.7
1.46426	1.46426	-131.748
1.46426	1.46426	-131.482
1.46426	1.46426	-129.103
1.46426	1.46426	-128.759
1.46426	1.46426	-126.121
1.46426	1.46426	-125.048
1.46426	1.46426	-121.587
1.46426	1.46426	-119.541
1.46426	1.46426	-117.003
1.46426	1.46426	-115.323
1.46426	1.46426	-115.133
1.46426	1.46426	-114.267
1.46426	1.46426	-110.216
1.46426	1.46426	-109.53
1.46426	1.46426	-106.937
1.46426	1.46426	-105.117
1.46426	1.46426	-102.402
1.46426	1.46426	-100.508
1.46426	1.46426	-97.971
1.46426	1.46426	-96.9055
1.46426	1.46426	-95.3518
1.46426	1.46426	-93.3052
1.46426	1.46426	-91.5114
1.46426	1.46426	-90.5554
1.46426	1.46426	-88.28
1.46426	1.46426	-87.7272
1.46426	1.46426	-86.5516
1.46426	1.46426	-86.4614
1.46426	1.46426	-83.5637
1.46426	1.46426	-82.5445
1.46426	1.46426	-81.3767
1.46426	1.46426	-80.8067
1.46426	1.46426	-80.5619
1.46426	1.46426	-79.7189
1.46426	1.46426	-78.0313
1.46426	1.46426	-76.4914
1.46426	1.46426	-75.818
1.46426	1.46426	-75.1382
1.46426	1.46426	-73.8622
1.46426	1.46426	-72.2538
1.46426	1.46426	-71.2239
1.46426	1.46426	-70.4519
1.46426	1.46426	-68.8015
1.46426	1.46426	-67.2003
1.46426	1.46426	-66.5429
1.46426	1.46426	-65.9154
1.46426	1.46426	-63.8797
1.46426	1.46426	-63.1825
1.46426	1.46426	-61.891
1.46426	1.46426	-61.3187
1.46426	1.46426	-59.601
1.46426	1.46426	-58.579
1.46426	1.46426	-57.1926
1.46426	1.46426	-56.6067
1.46426	1.46426	-56.4466
1.46426	1.46426	-55.0254
1.46426	1.46426	-53.786
1.46426	1.46426	-52.8584
1.46426	1.46426	-52.0895
1.46426	1.46426	-51.788
1.46426	1.46426	-50.6797
1.46426	1.46426	-50.3627
1.46426	1.46426	-48.7392
1.46426	1.46426	-48.4869
1.46426	1.46426	-46.6521
1.46426	1.46426	-46.1462
1.46426	1.46426	-45.5121
1.46426	1.46426	-45.0431
1.46426	1.46426	-44.4223
1.46426	1.46426	-43.4895
1.46426	1.46426	-42.4192
1.46426	1.46426	-41.5107
1.46426	1.46426	-41.206
1.46426	1.46426	-40.0462
1.46426	1.46426	-39.6012
1.46426	1.46426	-38.316
1.46426	1.46426	-37.6928
1.46426	1.46426	-36.9591
1.46426	1.46426	-36.9067
1.46426	1.46426	-36.5037
1.46426	1.46426	-36.1405
1.46426	1.46426	-35.135
1.46426	1.46426	-34.9369
1.46426	1.46426	-34.5515
1.46426	1.46426	-34.1326
1.46426	1.46426	-33.085
1.46426	1.46426	-32.5602
1.46426	1.46426	-32.3142
1.46426	1.46426	-31.9274
1.46426	1.46426	-31.6781
1.46426	1.46426	-30.5535
1.46426	1.46426	-30.4319
1.46426	1.46426	-29.2995
1.46426	1.46426	-28.9523
1.46426	1.46426	-28.8489
1.46426	1.46426	-28.1781
1.46426	1.46426	-28.0128
1.46426	1.46426	-27.6056
1.46426	1.46426	-27.4342
1.46426	1.46426	-26.6045
1.46426	1.46426	-26.1236
1.46426	1.46426	-25.8831
1.46426	1.46426	-25.8312
1.46426	1.46426	-25.0217
1.46426	1.46426	-24.6711
1.46426	1.46426	-24.2184
1.46426	1.46426	-23.8253
1.46426	1.46426	-23.5501
1.46426	1.46426	-23.4594
1.46426	1.46426	-23.3936
1.46426	1.46426	-22.6462
1.46426	1.46426	-22.6312
1.46426	1.46426	-22.3197
1.46426	1.46426	-22.0899
1.46426	1.46426	-21.9741
1.46426	1.46426	-21.5153
1.46426	1.46426	-21.3174
1.46426	1.46426	-20.7359
1.46426	1.46426	-20.4483
1.46426	1.46426	-20.0518
1.46426	1.46426	-19.5082
1.46426	1.46426	-19.2059
1.46426	1.46426	-18.7643
1.46426	1.46426	-18.4721
1.46426	1.46426	-18.4279
1.46426	1.46426	-18.1979
1.46426	1.46426	-18.1877
1.46426	1.46426	-17.5739
1.46426	1.46426	-17.2488
1.46426	1.46426	-16.9439
1.46426	1.46426	-16.782
1.46426	1.46426	-16.4842
1.46426	1.46426	-16.4137
1.46426	1.46426	-16.0639
1.46426	1.46426	-15.9768
1.46426	1.46426	-15.6204
1.46426	1.46426	-15.4552
1.46426	1.46426	-15.1639
1.46426	1.46426	-14.8487
1.46426	1.46426	-14.5342
1.46426	1.46426	-14.2352
1.46426	1.46426	-13.9754
1.46426	1.46426	-13.9202
1.46426	1.46426	-13.3578
1.46426	1.46426	-13.2172
1.46426	1.46426	-13.1886
1.46426	1.46426	-13.0569
