
100	100	100
100.1	100.1	100.1
54.4943	94.0275	97.3199
60.7482	90.2994	99.3837
72.6234	89.1012	99.7879
80.3554	90.6849	99.5747
91.8422	100.505	99.6275
97.8803	108.949	99.5184
91.6678	108.543	99.7783
90.4854	100.741	99.5945
93.8379	93.5255	99.9504
93.614	87.3342	99.9225
92.6654	83.7672	100.022
92.6832	81.5423	99.398
92.6946	81.2204	99.5733
92.6952	82.2832	99.1986
92.6929	83.5392	99.4275
92.6926	85.7176	99.3817
92.6928	87.6119	99.6138
92.6929	89.1363	99.3549
92.6928	88.6255	99.3523
92.6928	88.257	99.2722
92.6928	87.6966	99.3961
92.6928	88.3445	98.9875
92.6928	88.5322	99.2678
92.6928	88.9358	98.934
92.6928	88.4329	99.14
92.6928	88.0365	98.8554
92.6928	87.6499	99.2001
92.6928	87.6444	98.9625
92.6928	87.6961	98.9871
92.6928	88.8647	98.8476
92.6928	89.2056	99.243
92.6928	89.1972	98.8835
92.6928	89.1493	99.3013
92.6928	88.8615	99.1724
92.6928	87.8297	99.2043
92.6928	87.6478	99.1345
92.6928	87.7527	99.2235
92.6928	87.9832	98.8868
92.6928	88.1717	99.3062
92.6928	88.5851	99.2031
92.6928	88.5274	99.2572
92.6928	88.7282	98.9266
92.6928	88.187	99.127
92.6928	87.7215	99.0702
92.6928	87.4971	99.4009
92.6928	87.9071	99.0301
92.6928	88.2756	99.1797
92.6928	88.7302	99.0599
92.6928	88.7982	99.2627
92.6928	88.8577	99.02
92.6928	88.0404	99.3911
92.6928	87.7025	99.0346
92.6928	87.4648	99.3158
92.6928	88.3048	99.1508
92.6928	88.7284	99.3115
92.6928	89.1225	98.8963
92.6928	89.4369	99.2035
92.6928	89.1927	99.0934
92.6928	88.6765	99.2384
92.6928	88.2792	99.0086
92.6928	87.6502	99.2889
92.6928	88.1085	99.0908
92.6928	88.4677	99.3174
92.6928	88.9729	99.2033
92.6928	88.3664	99.2292
92.6928	88.2093	99.2058
92.6928	87.8975	99.2407
92.6928	87.8317	99.0733
92.6928	87.8816	99.1364
92.6928	88.2814	98.9507
92.6928	88.5157	99.3351
92.6928	88.7361	99.219
92.6928	88.4741	99.4148
92.6928	88.3711	99.1001
92.6928	88.2265	99.404
92.6928	88.2895	99.3546
92.6928	88.0327	99.3885
92.6928	87.9628	99.1478
92.6928	87.8962	99.3541
92.6928	87.9541	99.0328
92.6928	88.0104	99.0736
92.6928	88.7949	98.985
92.6928	89.1066	99.1884
92.6928	89.3122	98.8738
92.6928	88.5912	98.9228
92.6928	88.0608	98.8681
92.6928	87.5175	98.9158
92.6928	87.5977	98.8559
92.6928	87.676	99.0263
92.6928	88.7604	98.8676
92.6928	89.6161	99.291
92.6928	90.1514	98.9916
92.6928	89.9571	99.2258
92.6928	88.9435	99.2084
92.6928	87.4506	99.2548
92.6928	87.4633	98.8784
92.6928	87.7919	99.0929
92.6928	88.9158	98.9307
92.6928	89.4984	99.2656
92.6928	89.4098	98.9171
92.6928	88.1991	99.3167
92.6928	87.1966	98.9263
92.6928	86.7115	99.151
92.6928	86.32	99.0085
92.6928	85.9805	99.3021
92.6928	87.8914	98.9874
92.6928	89.6309	99.1477
92.6928	90.3924	98.9277
92.6928	89.8902	99.0548
92.6928	88.548	98.9741
92.6928	87.3115	98.9872
92.6928	87.1843	98.8465
92.6928	87.0897	99.2483
92.6928	88.2275	99.0871
92.6928	88.9747	99.1633
92.6928	89.5478	99.1382
92.6928	88.8792	99.2187
92.6928	88.2536	98.9989
92.6928	87.4365	99.314
92.6928	87.6249	99.1764
92.6928	88.0044	99.2454
92.6928	88.5632	99.0649
92.6928	88.5272	99.3352
92.6928	88.6219	99.0875
92.6928	88.184	99.2057
92.6928	88.0152	98.9683
92.6928	87.8628	99.3888
92.6928	88.1913	99.196
92.6928	88.3328	99.2655
92.6928	88.6542	98.9205
92.6928	88.6616	99.1993
92.6928	88.6719	98.9963
92.6928	88.4641	99.1392
92.6928	88.4821	98.9076
92.6928	88.0107	99.3076
92.6928	87.712	98.966
92.6928	87.8425	98.8902
92.6928	87.9345	98.8584
92.6928	87.9487	98.5853
92.6928	87.961	98.3516
92.6928	87.9561	98.1767
92.6928	87.9536	98.032
92.6928	87.953	97.9754
92.6928	87.9534	97.7668
92.6928	87.9536	97.7072
92.6928	87.9536	97.4016
92.6928	87.9536	97.3541
92.6928	87.9536	97.0088
92.6928	87.9536	96.9136
92.6928	87.9536	96.7943
92.6928	87.9536	96.706
92.6928	87.9536	96.5892
92.6928	87.9536	96.4136
92.6928	87.9536	96.2122
92.6928	87.9536	96.0412
92.6928	87.9536	95.9839
92.6928	87.9536	95.7656
92.6928	87.9536	95.6819
